"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@WillyPaton Hi, sorry for the inconvenience, if you wish you may submit a complaint here: https://t.co/uBey6h6Srp  Ana",FALSE,0,"WillyPaton",2019-05-04 15:18:22,FALSE,"1124693942581198850","1124694766904594432","304481280","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@Daily_Star Even if it was free I would never fly with them again just a penny pinching company @Ryanair @TerriHarwood0 @ljwarren98",FALSE,0,"Daily_Star",2019-05-04 15:17:58,FALSE,"1124685108860968961","1124694666442682369","20442930","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stevenhead19",0,FALSE,FALSE,NA,NA
"@Ryanair FR2332 LBA - KRK delayed- can you tell us what to do &amp; why the delay please?",FALSE,0,"Ryanair",2019-05-04 15:17:57,FALSE,NA,"1124694660474114048","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BGPijeux",0,FALSE,FALSE,NA,NA
"@memorydrone @Poland @ewarsaw @Ryanair @chancetotravel Oh that’s brilliant!!! Enjoy yourselves so so much ✈️😘😘",FALSE,0,"memorydrone",2019-05-04 15:16:36,FALSE,"1124570222596370432","1124694322052509697","1024031927333019650","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sostraveluk",0,FALSE,FALSE,NA,NA
"I stopped flying because of smart ass pilots showing off how fast they could land and stop. Ironically as an Irishm… https://t.co/khUCt79cWD",FALSE,0,NA,2019-05-04 15:15:32,TRUE,NA,"1124694051574431745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thomasciaran",0,FALSE,FALSE,NA,NA
"@Ryanair I can just about fit my passport into the new sizing criteria you have set cheers for being a top service… https://t.co/Rk0A2ei7nr",FALSE,0,"Ryanair",2019-05-04 15:15:06,TRUE,NA,"1124693942581198850","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WillyPaton",0,FALSE,FALSE,NA,NA
"@sarajlo Hi, please contact with the arrival airport as they have the Lost &amp; Found department. Tere",FALSE,0,"sarajlo",2019-05-04 15:14:14,FALSE,"1124692189630668802","1124693724720783361","49439196","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"Instead of sending me a dozen reminders about how much luggage I am allowed,how about sending the info that your da… https://t.co/hX10x2dNts",FALSE,0,NA,2019-05-04 15:09:10,TRUE,NA,"1124692450046558208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","k_nanami",0,FALSE,FALSE,NA,NA
"@ryanair  left my iPad on the plane. What have you done to help? That will be a big fat nowt then.",FALSE,0,"Ryanair",2019-05-04 15:08:08,FALSE,NA,"1124692189630668802","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarajlo",0,FALSE,FALSE,NA,NA
"@Txiki_Tales @EscapeLounges @STN_Airport @laffincazza @Ryanair Actually I didn't look at the flight board until aft… https://t.co/64tucE9XcT",FALSE,1,"Txiki_Tales",2019-05-04 15:07:57,TRUE,"1124683466518478849","1124692142025256961","798489434509508608","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juliamhammond",0,FALSE,FALSE,NA,NA
"@Laura_Rads @Ryanair Add ons* 😂😂",FALSE,0,"Coco_Travels",2019-05-04 15:05:49,FALSE,"1124690875651588096","1124691605137625089","396711392","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coco_Travels",0,FALSE,FALSE,NA,NA
"@aliexpress01 Hi, you may have 2 pieces of equipment for free. Ana",FALSE,0,"aliexpress01",2019-05-04 15:05:44,FALSE,"1124677105005027328","1124691586447757312","2984491066","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"RT @therealgooner67: Yet again another late flight @Ryanair yet your app says it’s on time. Why do you never tell the truth I should have t…",FALSE,0,NA,2019-05-04 15:03:55,FALSE,NA,"1124691128182243328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","oninhysci",1,TRUE,FALSE,NA,NA
"@andthisiseric @Ryanair We did priority so get 2 cabin bags for £10 each. Still got size/weight restrictions though… https://t.co/cdkaE2IWFr",FALSE,0,"andthisiseric",2019-05-04 15:03:17,TRUE,"1124688422654959621","1124690969469779968","18193825","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Laura_Rads",0,FALSE,FALSE,NA,NA
"@sophalexandra Hi, please contact us DM in order to assist you better, Ana",FALSE,0,"sophalexandra",2019-05-04 15:02:59,FALSE,"1124672630433488897","1124690894777716737","168236526","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@Laura_Rads @Ryanair Just flown with them to Portugal and it is annoying that you have to pay for all your add ones… https://t.co/hIRTRkC3aL",FALSE,2,"Laura_Rads",2019-05-04 15:02:55,TRUE,"1124654569978515457","1124690875651588096","32538068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coco_Travels",0,FALSE,FALSE,NA,NA
"Forgot to ask the lovely lass I was talking to on my flight to Bergerac for her number. @Ryanair can you help a guy out lmao",FALSE,1,NA,2019-05-04 14:59:45,FALSE,NA,"1124690082135519234",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KingTCooper",0,FALSE,FALSE,NA,NA
"#Ripoff #Ryanair, #dirtychairs, #rudestaff, #unpolightstaff. Thx for nothing, made is pay  for handluggage. #utterbullshit!",FALSE,0,NA,2019-05-04 14:56:56,FALSE,NA,"1124689371620347904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TTsince1974",0,FALSE,FALSE,NA,NA
"RT @creevylea: My selfie, with help of my little girls artistry has got shortlisted @DrCoys @Ryanair competition. If anyone on facebook &amp; I…",FALSE,0,NA,2019-05-04 14:55:13,FALSE,NA,"1124688938839490561",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rego101",3,TRUE,FALSE,NA,NA
"@OliMeierhh Hi, sorry for the inconvenience, if you wish you may submit a complaint here: https://t.co/uBey6h6Srp  Ana",FALSE,0,"OliMeierhh",2019-05-04 14:54:50,FALSE,"1124649155094302720","1124688842475356160","882926690934165506","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@Laura_Rads @Ryanair Depends where you’re going. I’m going to Dublin in a few weeks. They’re going to charge me for it",FALSE,0,"andthisiseric",2019-05-04 14:53:10,FALSE,"1124682518362566656","1124688422654959621","18193825","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andthisiseric",0,FALSE,FALSE,NA,NA
"@AeroimagesChris @Ryanair @FlyRenton Getting lots of time for the paint to dry.",FALSE,0,"AeroimagesChris",2019-05-04 14:52:00,FALSE,"1124174057925107714","1124688129212977152","514828179","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","argo_ro",0,FALSE,FALSE,NA,NA
"@JnrHall @TheSun Hurry the fuck up whilst Ryanair have a sale on!",FALSE,0,"JnrHall",2019-05-04 14:50:58,FALSE,"1124605345467334656","1124687868033683457","1872597156","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WhiteEddy_83",0,FALSE,FALSE,NA,NA
"Say what you want about Ryanair but at least they let me keep my headphones in during the safety demonstrations, th… https://t.co/AX3D6gL4ih",FALSE,7,NA,2019-05-04 14:50:35,TRUE,NA,"1124687772210683904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PulaBulaHula",0,FALSE,FALSE,NA,NA
"@sekaseneviratne have u tried Ryanair or flixbus?",FALSE,0,"sekaseneviratne",2019-05-04 14:49:44,FALSE,"1124586486370832385","1124687561136463872","394457190","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chimchimwithluv",0,FALSE,FALSE,NA,NA
"@ITRAVELFOREVER @Poland @ewarsaw @Ryanair @chancetotravel Thanks 😁",FALSE,0,"ITRAVELFOREVER",2019-05-04 14:47:11,FALSE,"1124673581453938689","1124686918904578048","3257785637","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sostraveluk",0,FALSE,FALSE,NA,NA
"Ryanair 'tried to charge autistic boy a £25 fee for his comfort doll’ - Daily Mail
https://t.co/2ZIiD7lbMM",FALSE,0,NA,2019-05-04 14:45:26,FALSE,NA,"1124686479052234753",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","CostaBlancaInfo",0,FALSE,FALSE,NA,NA
"@Daily_Star I saw that picture and thought Ryanair was up for sale. £4.99 you say?🙄",FALSE,0,"Daily_Star",2019-05-04 14:45:17,FALSE,"1124685108860968961","1124686439927701504","20442930","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Arden_Forester",0,FALSE,FALSE,NA,NA
"@andthisiseric @Laura_Rads @Ryanair You can if you pay for luggage.",FALSE,0,"andthisiseric",2019-05-04 14:42:41,FALSE,"1124682518362566656","1124685785532379136","18193825","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","warrenreis",0,FALSE,FALSE,NA,NA
"@andthisiseric @Ryanair You can’t?! Thats nuts",FALSE,0,"andthisiseric",2019-05-04 14:41:23,FALSE,"1124682518362566656","1124685457458171905","18193825","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Laura_Rads",0,FALSE,FALSE,NA,NA
"@Ryanair landed finally an hour late on the Bgham 13:05 Dublin flight.  Complaint about the disgraceful attitude of… https://t.co/Jsafr5fYIL",FALSE,0,"Ryanair",2019-05-04 14:40:55,TRUE,NA,"1124685340038651905","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cafespera",0,FALSE,FALSE,NA,NA
"Ryanair launches bank holiday SALE on flights – prices start at £4.99 https://t.co/73IOM4krK6 https://t.co/RWpYkEMG81",FALSE,0,NA,2019-05-04 14:40:00,FALSE,NA,"1124685108860968961",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Daily_Star",0,FALSE,FALSE,NA,NA
"RT @SimonCalder: For the first time ever, the biggest carrier of international passengers from the UK is a foreign airline.
This summer Rya…",FALSE,0,NA,2019-05-04 14:38:14,FALSE,NA,"1124684664357171200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GlobAl_146",28,TRUE,FALSE,NA,NA
"RT @Irelandwest: ‘You’ll Never Fly Alone’ 😯😁

2day we welcomed fans from Liverpool that flew into the airport only to fly back out again on…",FALSE,0,NA,2019-05-04 14:37:42,FALSE,NA,"1124684532429524998",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","briancanty",16,TRUE,FALSE,NA,NA
"@Ryanair why would you separate a father or mother from their new born child! 🤬🤬🤬 #worstairline",FALSE,0,"Ryanair",2019-05-04 14:37:33,FALSE,NA,"1124684493602869248","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SupaCamps",0,FALSE,FALSE,NA,NA
"@juliamhammond @EscapeLounges @STN_Airport @laffincazza @Ryanair You have to make the most of a Lounge booking! She… https://t.co/ohUTmZ1Zah",FALSE,1,"juliamhammond",2019-05-04 14:33:28,TRUE,"1124667074268233728","1124683466518478849","2958711784","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Txiki_Tales",0,FALSE,FALSE,NA,NA
"Does the Airport Crew working OUTSIDE OF @Ryanair hubs got extra paid/bonuses for chasing passengers oversized bags… https://t.co/xzhaer1kRF",FALSE,0,NA,2019-05-04 14:31:26,TRUE,NA,"1124682953500647424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InfoSecOne",0,FALSE,FALSE,NA,NA
"@Laura_Rads @Ryanair Right?!?! I can’t bring a backpack?",FALSE,1,"Laura_Rads",2019-05-04 14:29:42,FALSE,"1124654569978515457","1124682518362566656","32538068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andthisiseric",0,FALSE,FALSE,NA,NA
"@Laura_Rads @Ryanair Haha, yes, you do need to get that right.",FALSE,1,"Laura_Rads",2019-05-04 14:27:44,FALSE,"1124681618432692225","1124682021211648000","32538068","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tonterre",0,FALSE,FALSE,NA,NA
"@tonterre @Ryanair Yeah I’ve done mine but it’s not clear. Just had to measure my bags 😫😂",FALSE,0,"tonterre",2019-05-04 14:26:08,FALSE,"1124681496424587267","1124681618432692225","269325115","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Laura_Rads",0,FALSE,FALSE,NA,NA
"@Laura_Rads @Ryanair I have used Ryanair several times over the years, either through necessity or choice and, whil… https://t.co/v1gr1V78wM",FALSE,1,"Laura_Rads",2019-05-04 14:25:38,TRUE,"1124654569978515457","1124681496424587267","32538068","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tonterre",0,FALSE,FALSE,NA,NA
"@Txiki_Tales @EscapeLounges @STN_Airport @laffincazza @Ryanair Enjoy!",FALSE,1,"Txiki_Tales",2019-05-04 14:25:17,FALSE,"1124660898482798592","1124681405060059138","798489434509508608","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Roam_Everywhere",0,FALSE,FALSE,NA,NA
"Hey Twitter, can anyone tell me what #ryanair's excess baggage charges are like? I've got a 10kg bag and it's looki… https://t.co/Id2JaPlfty",FALSE,0,NA,2019-05-04 14:24:29,TRUE,NA,"1124681205570576384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","redbyname",0,FALSE,FALSE,NA,NA
"@tobypies Hi, as long as it has our hand bag measurements 40 x 20 x 25 it would be fine. Tere",FALSE,0,"tobypies",2019-05-04 14:14:10,FALSE,"1124678271856205824","1124678608017088523","93417692","<a href=""http://www.conversocial.com"" rel=""nofollow"">Conversocial</a>","Ryanair",0,FALSE,FALSE,NA,NA
"ryanair basically pulling out of the bfs-ldn route has RUINED ME

tried to book a post exams trip, flight was nearl… https://t.co/L1sUnrWoJS",FALSE,2,NA,2019-05-04 14:14:01,TRUE,NA,"1124678570440310784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abbyxdavidson",0,FALSE,FALSE,NA,NA
"@Ryanair Just checking does my suit carrier count as hand luggage?",FALSE,0,"Ryanair",2019-05-04 14:12:50,FALSE,NA,"1124678271856205824","1542862735","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tobypies",0,FALSE,FALSE,NA,NA
"@Ryanair can you bring a stroller for a 4year old? Or cost that extra money?",FALSE,0,"Ryanair",2019-05-04 14:08:11,FALSE,NA,"1124677105005027328","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aliexpress01",0,FALSE,FALSE,NA,NA
"RT @SkiJacobs: Ryanair have released flights for February half term 2020. They now fly on Saturdays but charge a lot more! It is way cheape…",FALSE,0,NA,2019-05-04 14:06:47,FALSE,NA,"1124676751437762561",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SkiJacobs",0,TRUE,FALSE,NA,NA
"Does Ryanair charge excess baggage for the weight you gain while away #NaplesLife #Italy #Naples #Pasta #Gnocchi… https://t.co/z77g3qBk1e",FALSE,2,NA,2019-05-04 14:02:31,TRUE,NA,"1124675676794118144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DanDohertyBlog",0,FALSE,FALSE,NA,NA
"@easyJet Hi Anne. No, it’s not unfortunately. It’s with Ryanair and I just can’t get over how expensive their bagga… https://t.co/wQEdGcPFqZ",FALSE,0,"easyJet",2019-05-04 13:58:11,TRUE,"1124672888685125632","1124674584828153856","38676903","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatyLx",0,FALSE,FALSE,NA,NA
"@Sostraveluk @Poland @ewarsaw @Ryanair @chancetotravel nice",FALSE,1,"Sostraveluk",2019-05-04 13:54:11,FALSE,"1124423989059887104","1124673581453938689","770281503808954369","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ITRAVELFOREVER",0,FALSE,FALSE,NA,NA
"@Ryanair hi there. I’ve recently booked my first ever holiday with my boyfriend and I’ve only just noticed that aut… https://t.co/bkOIaeDmri",FALSE,0,"Ryanair",2019-05-04 13:50:25,TRUE,NA,"1124672630433488897","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sophalexandra",0,FALSE,FALSE,NA,NA
"@sophielily93 @Ryanair It’s ridiculous, for a normal suitcase it’s £80 each. Genuinely costs more than the flight. Never using them again!",FALSE,1,"sophielily93",2019-05-04 13:49:30,FALSE,"1124671830445514752","1124672401713913858","1000193544","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatyLx",0,FALSE,FALSE,NA,NA
"RT @nokker1964: Just checked in to Ryanair. We had one reserved seat option and one random selection though Ryanair knew we booked together…",FALSE,0,NA,2019-05-04 13:47:15,FALSE,NA,"1124671833553408000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saramoreton",0,TRUE,FALSE,NA,NA
"@KatyLx @Ryanair I think I paid £12 each way for the 10kg suitcase . Had to download their app to do it though as o… https://t.co/9JDWfWBmH9",FALSE,0,"KatyLx",2019-05-04 13:47:14,TRUE,"1124663720528023554","1124671830445514752","48392561","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sophielily93",0,FALSE,FALSE,NA,NA
"@Ryanair I’m actually disgusted at how much baggage costs on a flight. £160 for a suitcase each on a weeks holiday… https://t.co/cQK0dYCN40",FALSE,0,"Ryanair",2019-05-04 13:46:35,TRUE,NA,"1124671667895242753","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatyLx",0,FALSE,FALSE,NA,NA
"@leonsopinion @Ryanair Cheers",FALSE,0,"leonsopinion",2019-05-04 13:42:15,FALSE,"1124669908749627392","1124670578282115072","634883360","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Laura_Rads",0,FALSE,FALSE,NA,NA
"The #Ryanair Song - Foil Arms and Hog https://t.co/aNVHTMYowF",FALSE,1,NA,2019-05-04 13:41:50,FALSE,NA,"1124670473810403329",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LouLouMcFly",1,FALSE,FALSE,NA,NA
"@Ryanair very anxious I will have to stop flying with you if you proceed with using @Boeing 737 Max 🥺 there is no w… https://t.co/slNHgWTYiM",FALSE,0,"Ryanair",2019-05-04 13:41:47,TRUE,NA,"1124670457565929472","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kittytronic",0,FALSE,FALSE,NA,NA
"@J7TYS @manairport @Ryanair This one 👍 https://t.co/eivEd331go",FALSE,1,"beckers1000",2019-05-04 13:40:38,FALSE,"1124666305968259072","1124670169656242181","354205351","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beckers1000",0,FALSE,FALSE,NA,NA
"@theresa_may @UK_CAA @BBCNews 10 months after canx &amp; delayed rtn flight @Ryanair think it’s okay to send me the inc… https://t.co/JtoilqbaE9",FALSE,0,"theresa_may",2019-05-04 13:39:37,TRUE,NA,"1124669913455632390","747807250819981312","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pammyhatt",0,FALSE,FALSE,NA,NA
"@Laura_Rads @Ryanair Plenty of time for them to simply cancel the flight and completely shaft you. Good luck.",FALSE,1,"Laura_Rads",2019-05-04 13:39:36,FALSE,"1124654569978515457","1124669908749627392","32538068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leonsopinion",0,FALSE,FALSE,NA,NA
"@Ryanair you should learn to replenish the drinks and snacks on your flights. On the 20.25 from Birmingham to Palma… https://t.co/rk4cJKKS5T",FALSE,0,"Ryanair",2019-05-04 13:38:58,TRUE,NA,"1124669749378596864","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimbobchew",0,FALSE,FALSE,NA,NA
"RT @Jack_Maynard23: @romankemp @Ryanair I like your nails x",FALSE,0,NA,2019-05-04 13:38:37,FALSE,NA,"1124669663659663361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CatWeber3",8,TRUE,FALSE,NA,NA
"Fast Track should be called Slightly Less Slow Track. #Ryanair",FALSE,0,NA,2019-05-04 13:36:38,FALSE,NA,"1124669163404955653",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alouiseg",0,FALSE,FALSE,NA,NA
"@Ryanair Hate summer!",FALSE,0,"Ryanair",2019-05-04 13:35:24,FALSE,"1124644843634987008","1124668852468625409","1542862735","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamSpark16",0,FALSE,FALSE,NA,NA
"@Txiki_Tales @EscapeLounges @STN_Airport @laffincazza @Ryanair Though if it's that Rimini flight you're very early!",FALSE,1,"Txiki_Tales",2019-05-04 13:28:20,FALSE,"1124660898482798592","1124667074268233728","798489434509508608","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juliamhammond",0,FALSE,FALSE,NA,NA
"Everybody getting priority because - extra bags. If everyone is priority, then nobody is priority. #ryanair https://t.co/5WZDlcTKLp",FALSE,2,NA,2019-05-04 13:26:05,FALSE,NA,"1124666509257781250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pootzko",0,FALSE,FALSE,NA,NA
"@J7TYS @manairport I’m on @Ryanair this time",FALSE,1,"J7TYS",2019-05-04 13:25:17,FALSE,"1124665775334281216","1124666305968259072","315442852","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beckers1000",0,FALSE,FALSE,NA,NA
"There’s no chance we’re getting this bank holiday over packing past Ryanair... via luizphilippecm https://t.co/IEKgnydgR3",FALSE,0,NA,2019-05-04 13:23:40,FALSE,NA,"1124665899376467969",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Semaine_Online",0,FALSE,FALSE,NA,NA
"@Txiki_Tales @EscapeLounges @STN_Airport @laffincazza @Ryanair Way cool. Hope to also show up at the airport this y… https://t.co/KJXXSyLhSR",FALSE,2,"Txiki_Tales",2019-05-04 13:23:31,TRUE,"1124660898482798592","1124665863762792448","798489434509508608","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Travelnpack",0,FALSE,FALSE,NA,NA
"@EXXXcellent_FGC @asim_tekken @Ryanair @SpaghettiRip @rookang_tekken I’m finding this now.. seriously regretting bo… https://t.co/vzZLEC2QSl",FALSE,0,"EXXXcellent_FGC",2019-05-04 13:22:33,TRUE,"1124256438677843971","1124665617418792960","852231324941381633","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatyLx",0,FALSE,FALSE,NA,NA
"@hayleyjl @Ryanair @liamdunn_131 @ExpediaUK Honestly @Ryanair are a joke, there was no option to add baggage during… https://t.co/wo0Q6AaFeB",FALSE,0,"hayleyjl",2019-05-04 13:20:05,TRUE,"1121540221986856960","1124665000268894209","55322457","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatyLx",0,FALSE,FALSE,NA,NA
"@sophielily93 @Ryanair @easyJet I’m going through this now. I still don’t get it? Do you know what option/how much… https://t.co/Fn2qa4OMzj",FALSE,0,"sophielily93",2019-05-04 13:15:00,TRUE,"1122578615848308738","1124663720528023554","1000193544","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatyLx",0,FALSE,FALSE,NA,NA
"@IanMirandaSings @MsGfaye @Ryanair Yes you would you little tinker anything free you like a rat up a drain pipe 😂😂😂😘",FALSE,0,"IanMirandaSings",2019-05-04 13:13:49,FALSE,"1124440194667765760","1124663419372806145","1405695462","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrsmcdon",0,FALSE,FALSE,NA,NA
"@Ryanair surprised at how many passengers on my flight have been allowed to board with a bag bigger than 40x20x25.… https://t.co/02QQfK28u3",FALSE,0,"Ryanair",2019-05-04 13:10:50,TRUE,NA,"1124662668529491970","1542862735","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KJSeniorArt",0,FALSE,FALSE,NA,NA
"Are you sure it wasn’t just another Ryanair flight slamming down on the runway? #earthquake #gatwick  #heartnews",FALSE,0,NA,2019-05-04 13:10:47,FALSE,NA,"1124662656542171141",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Steady1970",0,FALSE,FALSE,NA,NA
"@Ryanair #Ryanairinflight Heading home after few days with my family. https://t.co/6ty66rs8yI",FALSE,0,"Ryanair",2019-05-04 13:10:33,FALSE,NA,"1124662598857895936","1542862735","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kiwi7001",0,FALSE,FALSE,NA,NA
"@MarcoGeraghty @Ryanair Classic @Ryanair service, would expect no less. #horsesnotplanes",FALSE,0,"MarcoGeraghty",2019-05-04 13:09:02,FALSE,"1124657849563516928","1124662218803617792","559499484","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TomPotter4",0,FALSE,FALSE,NA,NA
"Do you know we have a weekly #Ryanairinflight competition? 🤔

Simply share a photo of your inflight purchase using… https://t.co/8pFtJ2YBZO",FALSE,10,NA,2019-05-04 13:09:00,TRUE,NA,"1124662208175267841",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>","Ryanair",0,FALSE,FALSE,NA,NA
"@Laura_Rads @Ryanair They are just awful not their 😂",FALSE,1,"KarenBurnsBooth",2019-05-04 13:08:27,FALSE,"1124661940284948482","1124662072657235968","20134258","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarenBurnsBooth",0,FALSE,FALSE,NA,NA
"3 months of work, a few ‘fights’, disagreements 😂, changing the layout 👀 but in the end, we passed! Great working w… https://t.co/4RaL9F2flx",FALSE,0,NA,2019-05-04 13:08:17,TRUE,NA,"1124662029900492806",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","isitasrodrigues",0,FALSE,FALSE,"-6.27830633","53.33074398"
"@Laura_Rads @Ryanair I’ll NEVER ever fly @Ryanair again - their just awful",FALSE,2,"Laura_Rads",2019-05-04 13:07:56,FALSE,"1124654569978515457","1124661940284948482","32538068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarenBurnsBooth",0,FALSE,FALSE,NA,NA
