"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @TheRightMelissa: In an ironic twist of fate, CNN HQ is being attacked by the very riots they promoted as noble &amp; just. 
Oops https://t.…",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537217578524674",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KAG45Patriot",755,TRUE,FALSE,NA,NA
"@Shem_Infinite How odd. CNN and Frodo are not even showing this right now.",FALSE,0,"Shem_Infinite",2020-05-30 01:09:38,FALSE,"1266517179433967616","1266537217377349638","988807767031885824","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1st_genAmerican",0,FALSE,FALSE,NA,NA
"RT @LizardRumsfeld: But...CNN is 'liberal', doesn't make sense! https://t.co/89gcQld8C9",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537217297711111",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Owlverlord",104,TRUE,FALSE,NA,NA
"RT @Cernovich: CNN doesn’t realize that they are seen as the enemy but enjoy the rage fire you’ve tossed gasoline in for 10 years! https://…",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537217155047426",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","OneDayOrTheNext",340,TRUE,FALSE,NA,NA
"RT @AC360: Tensions rise in Minneapolis as some protesters hurl rocks at authorities and authorities respond with tear gas canisters and fl…",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537217046065153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennifersolange",18,TRUE,FALSE,NA,NA
"RT @IngrahamAngle: CNN thinks that by empathizing with violent protestors they’re immune from the effects of disorder and lawlessness? Mob…",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537216433684480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","truax_joy",2122,TRUE,FALSE,NA,NA
"RT @cnni: JUST IN: Multiple police vehicles have had their windows broken in front of the CNN Center in Atlanta. Protests are taking place…",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537216232259584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lonelytylenoI",288,TRUE,FALSE,NA,NA
"RT @TheRightMelissa: In an ironic twist of fate, CNN HQ is being attacked by the very riots they promoted as noble &amp; just. 
Oops",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537216223981573",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Deplorable4Trum",755,TRUE,FALSE,NA,NA
"CNN reporting right now 

""We needed to do renovations anyway""

#pandering https://t.co/iXeRknT7u2",FALSE,1,NA,2020-05-30 01:09:38,FALSE,NA,"1266537216190435328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Avatar__Country",0,FALSE,FALSE,NA,NA
"RT @outrogloss: everyone in atlanta they have literal TANKS near the mbs and marietta street and a bunch of cops at cnn hq, don't go anywhe…",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537216123289600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockmanX103",178,TRUE,FALSE,NA,NA
"RT @WEdwarda: @fernalfonso Hey @CNN peaceful protesters at the door...",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537216089571328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oma8612",245,TRUE,FALSE,NA,NA
"RT @IngrahamAngle: Oh my goodness—@CNN’s HQ is under attack and they’re not reporting on it.",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537216022581248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EddiesOFtheUSA",5966,TRUE,FALSE,NA,NA
"RT @CNN: Minneapolis NAACP President Leslie Redmond says she believes the charges against the fired Minneapolis police officer seen in a vi…",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537215984832517",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aavouerr",607,TRUE,FALSE,NA,NA
"@brianstelter @CNN Do you mean rioters?",FALSE,0,"brianstelter",2020-05-30 01:09:38,FALSE,"1266510359189430275","1266537215905144832","14515799","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HitMWithThaHein",0,FALSE,FALSE,NA,NA
"RT @imbadatlife: This shot of a black CNN reporter being arrested live on TV while covering protests about police killings of black people…",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537215900909568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tallybeal",270,TRUE,FALSE,NA,NA
"RT @fernalfonso: Glass getting broken outside the main entrance to CNN's Atlanta headquarters; protesters cheer https://t.co/EToiEj5Pom",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537215804403715",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","strongstate",6235,TRUE,FALSE,NA,NA
"RT @RealSaavedra: CNN’s Van Jones on threats to blacks: “It is not the racist white person who is in the KKK that we have to worry about. I…",FALSE,0,NA,2020-05-30 01:09:38,FALSE,NA,"1266537215708082176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shebert75528348",6043,TRUE,FALSE,NA,NA
"RT @CNN: JUST IN: Multiple police vehicles have had their windows broken in front of the CNN Center in Atlanta. Protests are taking place i…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537215422656512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aikurobane",1001,TRUE,FALSE,NA,NA
"RT @LadyRedWave: Wow! Hey @CNN are they STILL just protesters?  I pray for ppl to Stay Safe - but almost like Frankensteins Monster isn’t h…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537215317991424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SeaSending",187,TRUE,FALSE,NA,NA
"RT @Patton_Fear_Not: @NanShipley @RepLeeZeldin @GenFlynn How about he was framed by the Obama administration who leaked his unmasking to th…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537215296856065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lolomin3",5,TRUE,FALSE,NA,NA
"RT @bennyjohnson: CNN HQ in Atlanta getting overrun by leftist protesters that they themselves whipped into a frenzy.

Many are defacing an…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537215028539392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","x1Xx__kg__xX1x",4458,TRUE,FALSE,NA,NA
"RT @w_terrence: CNN CENTER IS UNDER ATTACK IN ATLANTA GEORGIA 

I don’t condone riots but CNN has been very friendly toward rioters so I gu…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537214474891265",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Pahollman",2487,TRUE,FALSE,NA,NA
"@_92bby I know your husband works at the CNN Center; is he okay?",FALSE,0,"_92bby",2020-05-30 01:09:37,FALSE,NA,"1266537214332280838","805949958","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boomkatkat",0,FALSE,FALSE,NA,NA
"Why DF did y’all hit CNN for?",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537214328135684",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","legendaryxretro",0,FALSE,FALSE,NA,NA
"@ryanstruyk @CNN @JoeBiden stop. Let’s move on.",FALSE,0,"ryanstruyk",2020-05-30 01:09:37,FALSE,"1266529103076831239","1266537214248456193","309822757","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NikkiWinds",0,FALSE,FALSE,NA,NA
"RT @DineshDSouza: I hear CNN called in a SWAT team! Why don’t the network  anchors egg on these protesters the way they do when they are de…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537213539614721",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cheryle_hodges",3640,TRUE,FALSE,NA,NA
"RT @tedcruz: This is stunning, bizarre &amp; wrong. Watch the full video: It is INEXCUSABLE for the police to arrest reporters for doing their…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537213036118016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tilebobs",2476,TRUE,FALSE,NA,NA
"RT @fernalfonso: Glass getting broken outside the main entrance to CNN's Atlanta headquarters; protesters cheer https://t.co/EToiEj5Pom",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537212994355207",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MzAttitude00",6235,TRUE,FALSE,NA,NA
"RT @donie: ""If anyone, including a politician, is saying things that can cause, that is calling for violence or could risk imminent physica…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537212902023168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alali_Talal",2963,TRUE,FALSE,NA,NA
"RT @jamesrbuk: CNN started the day with a reporter arrested live on air. This is how its evening is kicking off…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537212893704195",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","highriseissey",35,TRUE,FALSE,NA,NA
"Wait did CNN get messed up whuuut",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537212591714307",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JacOnMac",0,FALSE,FALSE,NA,NA
"RT @fernalfonso: Glass getting broken outside the main entrance to CNN's Atlanta headquarters; protesters cheer https://t.co/EToiEj5Pom",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537212591693824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","writah_jae",6235,TRUE,FALSE,NA,NA
"RT @Breaking911: CNN Headquarters in Atlanta being destroyed; massive police presence 

 https://t.co/dYnYNJj83a",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537212318973958",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dutch_Lioness",4849,TRUE,FALSE,NA,NA
"RT @IngrahamAngle: Oh my goodness—@CNN’s HQ is under attack and they’re not reporting on it.",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537212264484865",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","don_velour",5966,TRUE,FALSE,NA,NA
"RT @DineshDSouza: I hear CNN called in a SWAT team! Why don’t the network  anchors egg on these protesters the way they do when they are de…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537212193026048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QanonPalmdale",3640,TRUE,FALSE,NA,NA
"RT @LincolnsBible: AG Barr is choosing this moment to drop 302s from Mueller’s investigation.
Including Don McGahn’s.
Let’s make sure these…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537212075741187",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sweetz_007",221,TRUE,FALSE,NA,NA
"RT @amorgan801: CNN better be taking good care of this man bc he while got arresting trying to do his job",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537211706695681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NiaImani___",1,TRUE,FALSE,NA,NA
"RT @DineshDSouza: I hear CNN called in a SWAT team! Why don’t the network  anchors egg on these protesters the way they do when they are de…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537211564101632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lillianlm2",3640,TRUE,FALSE,NA,NA
"RT @MarkDice: The windows at CNN’s headquarters in Atlanta are being smashed in.  One might say the chickens have come home to roost. https…",FALSE,0,NA,2020-05-30 01:09:37,FALSE,NA,"1266537211547320327",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Darwing_Reyes_R",2993,TRUE,FALSE,NA,NA
"@MnDPS_MSP Suggest you watch CNN like everyone else.",FALSE,0,"MnDPS_MSP",2020-05-30 01:09:36,FALSE,"1266338580596690949","1266537211471646722","60952204","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scotmanb",0,FALSE,FALSE,NA,NA
"RT @cnnbrk: The White House has been locked down as protesters arrive at Pennsylvania Avenue/Lafayette Park  https://t.co/uENMzmpU9H https:…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537211463417857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PauletteBostic",3433,TRUE,FALSE,NA,NA
"RT @fernalfonso: Glass getting broken outside the main entrance to CNN's Atlanta headquarters; protesters cheer https://t.co/EToiEj5Pom",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537211454992394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAGATRUMP2020AL",6235,TRUE,FALSE,NA,NA
"Protesters breaking the windows at CNN HQ.

Republicans: “...I don’t know what to think.” 

#Atlanta 
#atlantaprotest",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537211270295552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AntiTheBand",0,FALSE,FALSE,NA,NA
"RT @ali: 3. White CNN consultant was a block away; outside of the police no-go zone. Of course, he wasn't arrested.

4. Black CNN reporter…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537211119521793",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","morrowfcs",13,TRUE,FALSE,NA,NA
"RT @NickGjerde: Police are arresting a CNN reporter live on air. https://t.co/kjmRYqH5Va",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537210989490179",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_poetryvibes",58745,TRUE,FALSE,NA,NA
"RT @LeeHolly81: @realDonaldTrump These transcripts CONFIRM pretty much everything Mueller accused Flynn of doing, and they DEBUNK much of w…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537210817515520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","voss_cj",10,TRUE,FALSE,NA,NA
"@pkamaev @theageoftruth1 @jimcramer January 26, 2020
https://t.co/1XvTIbHQN3",FALSE,0,"pkamaev",2020-05-30 01:09:36,FALSE,"1266461892039643143","1266537210477568000","1867504513","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DennisL93339713",0,FALSE,FALSE,NA,NA
"RT @petefrt: @Breaking911 It's almost as if these people realized they were being used, that CNN and liberal racists were living off their…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537210456813568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abcd123_abcd123",23,TRUE,FALSE,NA,NA
"RT @Fiorella_im: CNN finally gets some needed anger. Propaganda network that helped prop up Trump &amp; blacked out &amp; smeared Sanders for four…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537210238521345",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","coogerjr",14,TRUE,FALSE,NA,NA
"“You are throwing knives that are police officers, you were burning cars. You are defacing the CNN building... They… https://t.co/zREFDAJktY",FALSE,0,"jkculpepper",2020-05-30 01:09:36,TRUE,"1266536904511631360","1266537209815093248","2420607799","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jkculpepper",0,FALSE,FALSE,NA,NA
"RT @alkaabimi: Thousands of protesters are in downtown Atlanta protesting #JusticeForGeorge. 

A police car has been set on fire in front o…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537209810862080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My_Under37",514,TRUE,FALSE,NA,NA
"RT @DeAnna4Congress: I know this sounds terrible saying this but if there is one place that deserves to be torched and looted, it's CNN.…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537209710198789",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CarlCoo47366183",92,TRUE,FALSE,NA,NA
"RT @fernalfonso: Crowds starting to momentarily disperse in front of the CNN Center in Atlanta as a woman defaced the company's logo https:…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537209630425088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AltemusFrances",17,TRUE,FALSE,NA,NA
"RT @frickenrikan: @CNN @donlemon I wish the focus would stay on the life and death of George Floyd...not on violent protesters who are work…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537209341120516",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NicNack4U",1,TRUE,FALSE,NA,NA
"@johnrobertsFox @CNN Real or staged arrest?",FALSE,0,"johnrobertsFox",2020-05-30 01:09:36,FALSE,"1266346923428065282","1266537209303142401","20975060","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","111JackieD",0,FALSE,FALSE,NA,NA
"RT @bennyjohnson: CNN anchors spent all day justifying domestic terrorism and the the destruction of other people’s businesses &amp; private pr…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537209265557509",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AncaUngureanu13",1918,TRUE,FALSE,NA,NA
"RT @IngrahamAngle: Oh my goodness—@CNN’s HQ is under attack and they’re not reporting on it.",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537208959373312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","useruserncub",5967,TRUE,FALSE,NA,NA
"RT @Breaking911: CNN Headquarters in Atlanta being destroyed; massive police presence 

 https://t.co/dYnYNJj83a",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537208896520194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarenMulloy",4849,TRUE,FALSE,NA,NA
"RT @johnrobertsFox: The arrest of a @CNN crew in Minneapolis this morning was absolutely uncalled for and unacceptable.",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537208887959554",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LadyLuck1000",6091,TRUE,FALSE,NA,NA
"RT @OmarJimenez: It’s not just Minneapolis, we are now seeing protests in cities across the country over the death of George Floyd. This is…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537208833548289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","silvuhsurfer",2499,TRUE,FALSE,NA,NA
"RT @CNN: Derek Chauvin, the former Minneapolis police officer seen in a video with his knee on George Floyd's neck, has been arrested and f…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537208808214529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiegoZF91",24468,TRUE,FALSE,NA,NA
"RT @H0TB0YJIN: CNN REPORT: ⚠️

“Floyd was “Non-responsive” for 2 mins and 53 seconds before the police officer took his knee off of his nec…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537208716148741",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Namgyeomie",12083,TRUE,FALSE,NA,NA
"RT @CNN: 8 minutes and 46 seconds.

That's how long Derek Chauvin held his knee on George Floyd's neck, as alleged by the Hennepin County A…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537208594522114",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_nonorthodox",1907,TRUE,FALSE,NA,NA
"@CNN Yes he absolutely should be charge with 1st degree murder and the other 3 should be charge too",FALSE,0,"CNN",2020-05-30 01:09:36,FALSE,"1266534564287049728","1266537208493809666","759251","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spiritualitems",0,FALSE,FALSE,NA,NA
"CNN thinks it's ""terrible to witness""?  They are one of the ones inciting the riots!! https://t.co/6NXC92q3Cv",FALSE,3,NA,2020-05-30 01:09:36,FALSE,NA,"1266537208468705280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","billycrash",1,FALSE,FALSE,NA,NA
"@FreeIllinoisNow @Truthseeker126 @CNN They already said that no one was coming back to work. This is probably stage… https://t.co/sGMd63mNB6",FALSE,0,"FreeIllinoisNow",2020-05-30 01:09:36,TRUE,"1266526372056436737","1266537208384819200","786736292809760769","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlmostAwakenedd",0,FALSE,FALSE,NA,NA
"RT @LisaMei62: Protesters at @CNN HQ in Atlanta, GA. https://t.co/QeEGcRpbBz",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537208183488512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GorgeousGeorg2",396,TRUE,FALSE,NA,NA
"RT @QBlueSkyQ: Protester says F CNN",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537208179306496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Raygun0001",165,TRUE,FALSE,NA,NA
"RT @cnnbrk: The White House has been locked down as protesters arrive at Pennsylvania Avenue/Lafayette Park  https://t.co/uENMzmpU9H https:…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537207910760449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ambrgrx",3433,TRUE,FALSE,NA,NA
"RT @MarkDice: Meanwhile at CNN’s headquarters in Atlanta 😆 https://t.co/m26GSF7geb",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537207893856256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DINARWILSON",836,TRUE,FALSE,NA,NA
"RT @MikePrysner: The thing about being a cop is you can quit any day with no repercussions! 

[📸 Ben Gray at Atlanta CNN HQ] https://t.co/J…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537207789207553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KHSkylar",71,TRUE,FALSE,NA,NA
"RT @Breaking911: CNN Headquarters in Atlanta being destroyed; massive police presence 

 https://t.co/dYnYNJj83a",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537207722119169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MelodyTanner20",4849,TRUE,FALSE,NA,NA
"MSNBC's evening lineup @chrislhayes and @maddow are doing zoom interviews and long monologues about the news of the… https://t.co/8AtZEbw2yU",FALSE,1,NA,2020-05-30 01:09:36,TRUE,NA,"1266537207713718274",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sexyfacts4u",0,FALSE,FALSE,NA,NA
"@ryanstruyk @CNN What time was the interview?",FALSE,0,"ryanstruyk",2020-05-30 01:09:36,FALSE,"1266529103076831239","1266537207575326721","309822757","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Champagne197",0,FALSE,FALSE,NA,NA
"@ReesaHeft @paul_plenaghan @fernalfonso @jaketapper Becsuse the media has an agenda. Basically only local news stat… https://t.co/kGqMFw8eTn",FALSE,0,"ReesaHeft",2020-05-30 01:09:36,TRUE,"1266531973440450561","1266537207508033536","155703296","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TankersTmoney",0,FALSE,FALSE,NA,NA
"RT @w_terrence: CNN CENTER IS UNDER ATTACK IN ATLANTA GEORGIA 

I don’t condone riots but CNN has been very friendly toward rioters so I gu…",FALSE,0,NA,2020-05-30 01:09:36,FALSE,NA,"1266537207491420161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oceanluvr123",2487,TRUE,FALSE,NA,NA
"RT @AyeTeWacho: Damn, this dude just got his back windshield pummeled! #SanJose #protests #besafedosafe #GeorgeFloydprotest #GeorgeFloydMur…",FALSE,0,NA,2020-05-30 01:09:35,FALSE,NA,"1266537206904008704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","newfangledfancy",47,TRUE,FALSE,NA,NA
"@AndrewSolender @CNN It's an anti-@CillizzaCNN protest",FALSE,0,"AndrewSolender",2020-05-30 01:09:35,FALSE,"1266530701182148608","1266537206685896705","1163618839","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kendouhua",0,FALSE,FALSE,NA,NA
"RT @grumpybirdieS: Cornel West on cnn spitting fire right now 🔥. Talking about all the working class uniting ! https://t.co/1T7qtW4rD7",FALSE,0,NA,2020-05-30 01:09:35,FALSE,NA,"1266537206430097408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JCLawler_",58,TRUE,FALSE,NA,NA
"RT @LikkleBally1: @ava @MnDPS_MSP Note: An African American reporter and crew with @cnn credentials gets arrested/detained should raise que…",FALSE,0,NA,2020-05-30 01:09:35,FALSE,NA,"1266537205192749057",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Melanie78436358",1,TRUE,FALSE,NA,NA
"So...why are we doing this to CNN of all places?

The cop was arrested &amp; will be charged with murder. What purpose… https://t.co/RvXPdraoCM",FALSE,0,NA,2020-05-30 01:09:35,TRUE,NA,"1266537204895092737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScoutWithBryan",1,FALSE,FALSE,NA,NA
"RT @OmarJimenez: It’s not just Minneapolis, we are now seeing protests in cities across the country over the death of George Floyd. This is…",FALSE,0,NA,2020-05-30 01:09:35,FALSE,NA,"1266537204526059520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeMan_29",2499,TRUE,FALSE,NA,NA
"RT @JPGanucheau: Anyone else suspicious this is CNN pulling a Jussie Smollett somehow via GS during all these other GS events going on righ…",FALSE,0,NA,2020-05-30 01:09:35,FALSE,NA,"1266537204500893705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mr_Anderson1111",1,TRUE,FALSE,NA,NA
"RT @johnrobertsFox: The arrest of a @CNN crew in Minneapolis this morning was absolutely uncalled for and unacceptable.",FALSE,0,NA,2020-05-30 01:09:35,FALSE,NA,"1266537204500684801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarylAnne1963",6091,TRUE,FALSE,NA,NA
