"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","topic"
"RT @SolidGraniteNH: @AngelaBelcamino New trump hashtag... 😉
#BunkerBoy or #BunkerBitch? https://t.co/JaKMwpZrue",FALSE,0,NA,2020-06-01 04:08:03,FALSE,NA,"1267306892629590017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","purplebarlow",206,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @jp_spooner: Pussy #BunkerBoy https://t.co/V7ykUA0NHo",FALSE,0,NA,2020-06-01 04:08:03,FALSE,NA,"1267306891912400896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DigitalLedgers",178,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @4everNeverTrump: Trump ran to a bunker which can survive a 747 crashing into it because a few hundred protestors outside the White Hous…",FALSE,0,NA,2020-06-01 04:08:02,FALSE,NA,"1267306889253212160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taniagroe",552,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @GetWisdomDude: While @JoeBiden Met With, Listened To &amp; Took Photos With People Today in Wilmington,

#BunkerBoy Was Cowling In The Whit…",FALSE,0,NA,2020-06-01 04:08:02,FALSE,NA,"1267306888892301313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dkennycpd",481,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @Archimedes2020: Remember this classic....#BunkerBoy is cowering in the basement of the WH..why won't he give a little and talk to the p…",FALSE,0,NA,2020-06-01 04:08:01,FALSE,NA,"1267306884396023808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shinigami24619",173,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @BluMonkey80: @realDonaldTrump While you were hiding out in your bunker like #BunkerBoy Biden was out meeting and talking with protester…",FALSE,0,NA,2020-06-01 04:08:01,FALSE,NA,"1267306883964039168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pegisstargazing",1,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @GetWisdomDude: While @JoeBiden Met With, Listened To &amp; Took Photos With People Today in Wilmington,

#BunkerBoy Was Cowling In The Whit…",FALSE,0,NA,2020-06-01 04:08:01,FALSE,NA,"1267306883531935744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","McTeagle74",481,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @stephaniebee33: @AngrierWHStaff Same guy who said he’d run into a school, unarmed during a school shooting. #BunkerBoy https://t.co/LI8…",FALSE,0,NA,2020-06-01 04:08:00,FALSE,NA,"1267306882978377730",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C312Ani",192,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @RichardWBirarda: The Best Of ... #BunkerBoy",FALSE,0,NA,2020-06-01 04:08:00,FALSE,NA,"1267306882932375553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pintado_espi",2,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @DBlack_Mountain: Keep It Trending...
#BunkerBoy 
#BunkerBoy 
#BunkerBoy 
#BunkerBoy 
#BunkerBoy 
#BunkerBoy 
#BunkerBoy 
#BunkerBoy 
#B…",FALSE,0,NA,2020-06-01 04:08:00,FALSE,NA,"1267306882701627393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JDianels",405,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @H_MitchellPhoto: Donald Trump is a coward. 
#BunkerBoy",FALSE,0,NA,2020-06-01 04:08:00,FALSE,NA,"1267306882093338629",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Janwithay",42,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @PettyLupone: Man. This dude is in a bunker right now. How the hell is any of this real life.

Are we sure the world didn’t end in Nov 2…",FALSE,0,NA,2020-06-01 04:08:00,FALSE,NA,"1267306881145376770",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mishimari",174,TRUE,FALSE,NA,NA,"BunkerBoy"
"@gregpmiller @FrecklesXX20 That's hilarious! 

#BunkerDon the #BunkerBoy can't talk OR listen.",FALSE,0,"gregpmiller",2020-06-01 04:08:00,FALSE,"1267288917038039043","1267306880591753216","242907470","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Archivist1000",0,FALSE,FALSE,NA,NA,"BunkerBoy"
"RT @brat2381: I could be wrong, but I don’t ever remember Obama having to hide in a bunker🤔

#BunkerBoy",FALSE,0,NA,2020-06-01 04:08:00,FALSE,NA,"1267306879627206657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WorkenP",72,TRUE,FALSE,NA,NA,"BunkerBoy"
"@realDonaldTrump You are the cause of this hatred and anarchy, #BunkerBoy",FALSE,0,"realDonaldTrump",2020-06-01 04:08:00,FALSE,"1267132763116838913","1267306879379619840","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SuanKnits",0,FALSE,FALSE,NA,NA,"BunkerBoy"
"RT @MzDivah67: Is the FAKE PRESIDENT still tweeting from his bunker? #BunkerBoy #BunkerBitch https://t.co/9unO9zM2s0",FALSE,0,NA,2020-06-01 04:07:59,FALSE,NA,"1267306878205386752",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ebeneezer22",5,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @DerekCressman: #BunkerBoy turns out the lights",FALSE,0,NA,2020-06-01 04:07:59,FALSE,NA,"1267306877655842816",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BethLasha",217,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @H_MitchellPhoto: Donald Trump is a coward. 
#BunkerBoy",FALSE,0,NA,2020-06-01 04:07:59,FALSE,NA,"1267306876972208129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lexshantejones",42,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @SteveRustad1: So Trumpers . . .

You don't like looting?

Talk to the assholes you keep voting for.

They've been looting the whole cou…",FALSE,0,NA,2020-06-01 04:07:59,FALSE,NA,"1267306874682122245",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealCruzHenry",509,TRUE,FALSE,NA,NA,"BunkerBoy"
"@TheRickWilson @realDonaldTurmp I've gone with #BunkerBoy.... but #BunkerBitch will do nicely",FALSE,0,"TheRickWilson",2020-06-01 04:07:58,FALSE,"1267269938437373953","1267306874094997511","19084896","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Larry5LeBlanc",0,FALSE,FALSE,NA,NA,"BunkerBoy"
"RT @SocialistBoomer: #BunkerBoy talking about himself. https://t.co/lDTrCx96aP",FALSE,0,NA,2020-06-01 04:07:58,FALSE,NA,"1267306873679568897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mayo4u",7,TRUE,FALSE,NA,NA,"BunkerBoy"
"@realDonaldTrump WHERE ARE YOUR TAX RETURNS? #BunkerBoy",FALSE,0,"realDonaldTrump",2020-06-01 04:07:58,FALSE,"1182852925237805060","1267306873583091712","25073877","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Grushenka50",0,FALSE,FALSE,NA,NA,"BunkerBoy"
"RT @StephenPunwasi: Does Trump plan on staying in the bunker until November? 

Because that’s just a little longer than Hitler’s 3 months a…",FALSE,0,NA,2020-06-01 04:07:58,FALSE,NA,"1267306871809019904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heatherabarnes",241,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @SolidGraniteNH: @AngelaBelcamino New trump hashtag... 😉
#BunkerBoy or #BunkerBitch? https://t.co/JaKMwpZrue",FALSE,0,NA,2020-06-01 04:07:57,FALSE,NA,"1267306866603769858",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StephanieMaxwe2",206,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @jp_spooner: Pussy #BunkerBoy https://t.co/V7ykUA0NHo",FALSE,0,NA,2020-06-01 04:07:56,FALSE,NA,"1267306865379041280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Binkwinwog",178,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @MsActiviss: @jadedcreative it's over #bunkerboy https://t.co/djKBMJn8wT",FALSE,0,NA,2020-06-01 04:07:56,FALSE,NA,"1267306863575564288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OldandMad2017",110,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @denisewu: #BunkerBoy wants people to think he’s not home. https://t.co/LNM51AjZRZ",FALSE,0,NA,2020-06-01 04:07:56,FALSE,NA,"1267306862619308033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MadMolly10",43,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @jp_spooner: Pussy #BunkerBoy https://t.co/V7ykUA0NHo",FALSE,0,NA,2020-06-01 04:07:56,FALSE,NA,"1267306862250283008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bitchy4bangtan",178,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @AmoneyResists: The biggest bullies are ALWAYS the biggest cowards.

It takes strength to be compassionate. To stand up for the vulnerab…",FALSE,0,NA,2020-06-01 04:07:56,FALSE,NA,"1267306862099042305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryAnderson62",205,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @brat2381: I could be wrong, but I don’t ever remember Obama having to hide in a bunker🤔

#BunkerBoy",FALSE,0,NA,2020-06-01 04:07:55,FALSE,NA,"1267306860669009922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NTribalone",72,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @jp_spooner: Pussy #BunkerBoy https://t.co/V7ykUA0NHo",FALSE,0,NA,2020-06-01 04:07:55,FALSE,NA,"1267306860262146049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tachyon_Master",178,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @kenolin1: Today when Trump went low, he went into his bunker. 
#BunkerBoy is a coward.",FALSE,0,NA,2020-06-01 04:07:55,FALSE,NA,"1267306859343429634",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MadameB57469714",175,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @SolidGraniteNH: @AngelaBelcamino New trump hashtag... 😉
#BunkerBoy or #BunkerBitch? https://t.co/JaKMwpZrue",FALSE,0,NA,2020-06-01 04:07:55,FALSE,NA,"1267306858823528448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelaBelcamino",206,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @Jayvin336: So basically he say that he would stop an Active Shooter but he hides in a bunker like a bitch #FakePresident #BunkerBoy htt…",FALSE,0,NA,2020-06-01 04:07:55,FALSE,NA,"1267306858164805634",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","martha_stirling",604,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @jeremynewberger: I think the most pressing question Is whether or not there is a ketchup button in Trump's bunker? #BunkerBoy",FALSE,0,NA,2020-06-01 04:07:54,FALSE,NA,"1267306855908302848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C312Ani",19,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @MisterResiste12: What do you think everyone, is @realDonaldTrump a #BunkerBoy or a #BunkerBitch?",FALSE,0,NA,2020-06-01 04:07:54,FALSE,NA,"1267306855199432704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FullHoover",14,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @kenolin1: Today when Trump went low, he went into his bunker. 
#BunkerBoy is a coward.",FALSE,0,NA,2020-06-01 04:07:54,FALSE,NA,"1267306854234730498",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StephanieMaxwe2",175,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @chaplinlives: Gee, what other dictator ended up hiding in a bunker? #BunkerBoy",FALSE,0,NA,2020-06-01 04:07:53,FALSE,NA,"1267306852687269888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GracchusTS",83,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @GetWisdomDude: While @JoeBiden Met With, Listened To &amp; Took Photos With People Today in Wilmington,

#BunkerBoy Was Cowling In The Whit…",FALSE,0,NA,2020-06-01 04:07:53,FALSE,NA,"1267306851810476032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FemmeFataleJule",481,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @liz20192020: Meanwhile #BunkerBoy I mean #bunkerbaby oops I meant #bunkerbitch is hiding in a basement at the Wh #PresidentBiden is on…",FALSE,0,NA,2020-06-01 04:07:53,FALSE,NA,"1267306851676205056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bos_weeziebos",55,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @stephaniebee33: @AngrierWHStaff Same guy who said he’d run into a school, unarmed during a school shooting. #BunkerBoy https://t.co/LI8…",FALSE,0,NA,2020-06-01 04:07:53,FALSE,NA,"1267306851504447489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IsThisWhoYouAre",192,TRUE,FALSE,NA,NA,"BunkerBoy"
"@jeremynewberger I hope someone tells Melania that in the original, the bunker scene did not end well for her character either. #BunkerBoy",FALSE,0,"jeremynewberger",2020-06-01 04:07:52,FALSE,"1267303804988522501","1267306849415528448","17813513","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SardonicallyBB",0,FALSE,FALSE,NA,NA,"BunkerBoy"
"As his sorry a$$ is is having a party with a bunch of children

#bunkerboy https://t.co/dCLYQptU4C",FALSE,0,NA,2020-06-01 04:07:52,FALSE,NA,"1267306849294004224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RoxaneLGibson1",0,FALSE,FALSE,NA,NA,"BunkerBoy"
"RT @CashConsider00: @realDonaldTrump The world has BEEN laughing at you, #BunkerBoy https://t.co/ltVv5fjtx0",FALSE,0,NA,2020-06-01 04:07:52,FALSE,NA,"1267306846886469632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heatherabarnes",268,TRUE,FALSE,NA,NA,"BunkerBoy"
"@yeahunoeme #BunkerBoy Someone please, a parody to Soulja boy!!",FALSE,0,"yeahunoeme",2020-06-01 04:07:52,FALSE,"1267284880423075840","1267306846651482112","24079322","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Barrielclarke",0,FALSE,FALSE,NA,NA,"BunkerBoy"
"RT @GetWisdomDude: While @JoeBiden Met With, Listened To &amp; Took Photos With People Today in Wilmington,

#BunkerBoy Was Cowling In The Whit…",FALSE,0,NA,2020-06-01 04:07:52,FALSE,NA,"1267306846496276480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brandohotchkiss",481,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @thomaskaine5: Trump #BunkerBoy criticized as ‘most cowardly tough guy’ for Twitterstorm while being rushed to protective underground bu…",FALSE,0,NA,2020-06-01 04:07:51,FALSE,NA,"1267306844084736000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","waldograce",212,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @SolidGraniteNH: @AngelaBelcamino New trump hashtag... 😉
#BunkerBoy or #BunkerBitch? https://t.co/JaKMwpZrue",FALSE,0,NA,2020-06-01 04:07:51,FALSE,NA,"1267306843774353411",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rainbow101071",206,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @brat2381: I could be wrong, but I don’t ever remember Obama having to hide in a bunker🤔

#BunkerBoy",FALSE,0,NA,2020-06-01 04:07:51,FALSE,NA,"1267306843426226177",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamieLund11",72,TRUE,FALSE,NA,NA,"BunkerBoy"
"RT @riotwomennn: @markknoller Trump the #BunkerBoy hiding in the dark

Meanwhile, Joe Biden was out meeting with protestors 

My Lord Trump…",FALSE,0,NA,2020-06-01 04:07:51,FALSE,NA,"1267306842096406528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImmaculateLoo",106,TRUE,FALSE,NA,NA,"BunkerBoy"
"@markknoller Poor little #BunkerBoy.  So brave, @realDonaldTrump.",FALSE,0,"markknoller",2020-06-01 04:07:50,FALSE,"1267291138655956992","1267306840888455168","31127446","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NvResistance",0,FALSE,FALSE,NA,NA,"BunkerBoy"
